75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,35,0,177,75,75,75,187,78,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,177,75,75,187,78,0,0,0,0,0,0,0,0,0,38,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,35,0,0,35,0,177,75,187,78,0,35,0,0,76,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,177,187,78,0,0,0,0,76,172,0,0,0,0,169,170,170,170,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,86,0,180,77,0,0,0,0,76,169,179,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,180,77,35,0,0,76,169,75,179,76,76,76,76,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,180,77,0,0,76,169,75,75,75,170,170,170,170,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,86,180,77,0,0,169,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,42,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,180,77,0,0,177,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,188,77,0,0,185,186,174,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,185,186,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,174,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,185,174,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,174,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,0,0,0,0,0,0,0,0,0,0,185,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,186,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,174,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,42,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,180,76,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76,169,75,171,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,76,172,0,0,76,0,0,0,0,0,0,0,76,169,75,75,179,76,177,75,75,75,75,42,75,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,76,169,171,76,76,0,0,76,169,179,76,76,172,76,0,0,36,0,0,76,169,75,75,75,75,170,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,189,186,186,170,191,0,0,189,75,186,190,190,75,191,0,0,0,0,0,189,75,186,186,186,186,186,186,186,186,186,186,186,75,75,75,75,75,75,75,75,75,173,186,186,186,186,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,185,75,75,75,75,75,75,75,75,187,0,0,0,0,185,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,42,42,75,75,75,179,0,0,0,0,0,0,0,0,0,0,180,77,35,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,179,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,185,75,75,75,75,75,75,187,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,187,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,185,75,75,75,187,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,75,187,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,35,0,180,77,0,35,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,177,177,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,42,75,75,75,179,0,0,0,0,0,0,0,0,0,35,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,35,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,180,77,0,0,79,180,0,0,0,180,77,0,0,0,0,0,79,180,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,86,86,189,190,190,187,77,0,0,79,188,0,0,0,188,77,0,0,0,0,0,79,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,86,86,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,179,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,169,170,171,0,0,0,0,0,0,0,0,189,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,169,75,75,179,0,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,76,169,75,75,75,181,171,0,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,179,0,0,0,0,0,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,86,86,86,0,0,0,0,0,0,0,0,0,0,76,0,76,76,169,75,75,75,75,75,181,171,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,170,170,75,75,75,75,75,75,75,179,0,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,171,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,177,75,75,75,75,75,75,75,75,75,75,181,171,0,0,0,0,0,39,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,179,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,76,0,0,0,0,0,0,169,170,75,75,75,75,75,75,75,75,75,75,75,75,179,0,0,0,0,0,0,177,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,171,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,76,169,170,170,171,76,76,76,76,0,0,177,75,75,75,75,75,75,75,75,75,75,75,75,75,181,170,170,170,170,170,170,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,42,75,75,75,75,171,76,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,76,0,76,169,182,75,75,75,170,170,170,170,170,170,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,170,170,171,0,0,0,76,76,76,0,0,0,0,0,0,76,76,0,169,170,170,170,182,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,179,76,0,0,169,170,171,76,76,76,76,76,76,169,170,170,182,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,170,170,170,182,75,75,170,170,170,170,170,170,182,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
