63,63,63,63,63,164,164,63,63,63,63,63,63,63,63,63,63,63,63,125,76,0,0,0,105,107,162,162,108,0,0,162,163,163,163,163,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162
63,63,63,164,164,164,164,63,71,63,63,63,63,63,63,63,63,63,63,63,108,77,76,76,126,162,162,162,125,0,0,162,77,0,0,0,0,76,0,0,0,0,161,161,0,0,0,0,35,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162
63,164,164,164,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,107,107,107,63,162,162,162,125,0,0,162,77,0,0,0,0,109,117,0,0,0,161,161,0,0,0,0,163,163,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162,162
164,164,164,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162,162,0,0,162,77,0,0,0,0,78,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,55,63,63,63,63,63,162,162,162,162,162
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162,162,0,0,162,77,0,0,0,0,0,0,0,0,163,161,161,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,162,162,162,162,162,162,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162,162,0,0,162,0,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,35,0,109,110,63,63,63,63,63,63,63,63,63,162,162,162,162,162,162,162,63
63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,162,162,0,0,162,0,0,0,0,0,0,35,0,35,0,161,161,0,0,0,0,0,109,117,0,0,0,126,63,63,63,63,63,63,63,162,162,63,162,162,162,162,63,63
63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,63,162,35,0,162,0,0,0,0,0,162,162,162,162,162,161,161,162,162,162,0,0,0,0,0,0,0,126,63,63,63,63,63,63,162,162,63,162,162,162,162,162,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,63,162,0,0,162,0,0,0,0,0,0,162,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,126,63,63,63,63,63,162,162,162,162,162,162,162,162,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,55,63,63,63,63,63,162,63,162,0,0,162,163,0,0,0,0,0,162,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,126,63,63,63,63,162,63,162,162,162,162,162,162,162,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,162,63,125,77,0,162,78,0,0,0,0,0,162,36,165,0,0,0,165,36,163,163,163,163,163,0,0,162,162,162,162,162,162,63,162,162,162,162,162,162,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,77,0,162,0,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,126,125,0,162,162,162,162,162,162,63,162,162,162,162,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,77,0,162,0,79,163,0,0,0,0,0,165,165,0,0,165,0,0,0,0,126,125,0,0,0,126,63,162,162,162,162,63,162,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,162,0,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,126,125,35,0,0,126,63,162,162,162,162,162,71,63,63,63,63,63,63,63,63,63
160,160,160,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,162,0,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,126,63,108,0,0,126,63,162,162,162,162,63,63,63,63,63,63,63,63,63,63,63
63,160,160,160,160,160,160,160,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,162,0,0,0,0,163,0,0,79,165,0,0,165,165,0,0,0,0,126,63,114,117,0,126,162,63,162,162,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,160,160,160,160,160,160,160,160,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,162,0,0,0,0,78,0,0,79,165,0,0,0,165,0,0,0,0,126,125,0,0,0,126,162,162,162,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,160,160,160,160,160,160,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,162,0,0,0,0,0,0,0,79,165,0,0,0,165,0,0,0,0,126,125,0,0,0,162,162,162,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,160,160,160,63,160,160,63,63,63,63,63,63,63,63,63,63,63,160,0,35,162,0,0,163,77,0,0,0,79,165,165,0,0,165,0,0,0,0,126,125,0,0,162,162,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,0,0,162,0,0,78,0,0,0,0,79,165,0,0,0,165,0,0,0,0,126,125,0,162,162,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,160,160,160,160,63,160,160,0,0,162,0,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,126,125,0,0,0,126,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,160,160,160,160,0,79,126,108,0,0,0,0,0,0,0,165,0,0,165,165,0,0,0,0,126,125,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,160,160,0,79,126,125,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,113,115,63,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,160,0,79,126,125,0,76,0,35,35,35,35,165,0,0,0,165,0,0,0,0,0,0,0,0,0,126,63,63,63,160,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,133,0,0,126,63,107,107,107,107,107,107,107,165,165,0,0,165,0,0,0,0,0,0,0,0,0,126,63,63,63,63,55,63,63,63,63,63,63,63,71,71,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,105,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,105,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,133,0,0,126,0,0,0,160,160,160,160,160,160,160,160,160,114,118,118,107,118,118,118,107,115,115,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,161,161,0,0,126,0,0,160,160,0,0,0,78,0,0,0,0,0,0,0,165,77,35,79,165,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,161,161,161,161,161,161,0,0,126,0,160,160,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,161,161,161,161,161,161,161,161,161,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,161,161,63,63,63,161,161,161,161,63,63,161,161,161,161,161,161,0,0,126,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,161,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,161,133,0,0,126,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,161,161,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,161,125,0,0,126,125,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63
63,161,161,161,161,161,161,161,161,161,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,126,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165
161,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,35,0,126,78,0,0,0,0,0,0,78,165,165,165,78,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,125,0,0,126,35,0,0,0,35,0,0,0,78,165,78,0,0,0,0,0,0,0,0,0,0,36,126,63,63,63,63,63,63,63,63,63,63,165,165,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,113,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,105,63,63,63,63,63,63,63,71,165,165,165,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,47,63,165,165,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,125,76,0,0,0,0,0,76,54,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,63,63,63,63,63,63,165,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,55,63,63,63,63,107,107,107,107,107,107,165,165,165,165,165,165,165,165,165,107,107,107,107,107,107,107,165,165,165,165,63,63,63,63,63,165,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,165,63,63,63,63,165,165,63,63,63,63,63,63,63,165,165,63,63,63,63,165,165,63,63,165,63,63,63,63,165,165,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,165,165,63,63,63,63,63,165,63,63,165,165,165,165,165,165,63,63,63,63,63,63,63,63,63,165,165,165,165,165,63,63,63,165,63,165,165,165,165,63,63,63,63,63,47,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,165,165,165,165,165,165,165,165,165,165,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,63,63,63,63,165,165,165,63,63,63,47,165,165,165,165,165,165
63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,164,164,164,164,164,164,164,164,165,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,63,165,63,63,63,63,63,165,63,63,63,165,165,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,165,165,164,164,164,164,164,164,164,164,164,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,165,165,63,165,165,63,63,63,63,165,165,165,165,165,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,165,165,165,164,164,164,163,163,163,163,163,163,165,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,63,63,63,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,165,165,164,164,163,163,163,163,163,163,163,163,163,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
