0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,40,0,0,0,0,40,0,0,0,0,0,41,0,0,0,0,40,0,0,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,106,106,107,106,107,106,106,106,107,106,106,106,106,107,106,106,106,106,106,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,114,114,114,121,71,55,122,114,114,114,114,115,114,115,115,115,115,115,115,121,63,63,63,63,63,63,63,63,63,71,63,63,63,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,78,78,0,0,0,0,78,78,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63
107,107,107,107,107,107,107,107,107,107,107,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,71,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,125,0,0,0,0,0,0,35,0,0,0,0,35,35,0,0,0,0,0,0,35,35,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,35,35,35,35,0,0,0,0,0,126,63,63,63,63,55,63,63,63,63,63,63,63,63,63
63,63,63,63,55,63,63,55,63,63,63,63,125,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,71,63,63,55,63,63,63
63,63,63,63,63,63,63,63,71,63,63,63,125,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,71,63,63,63,63,63,63,63,125,0,0,0,0,0,0,76,0,0,0,0,76,76,36,0,0,0,35,76,76,76,76,35,0,0,0,76,76,76,0,0,76,76,0,0,0,0,76,0,0,0,0,76,76,0,0,0,35,76,76,0,0,35,0,0,0,0,126,63,63,63,55,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,71,63,63,63,63,63,123,106,107,107,106,106,107,107,107,106,106,107,107,106,107,107,106,106,107,106,106,107,107,107,107,106,106,106,106,106,106,106,106,106,117,0,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,124,63,63,63,63,63,63,63,55,63,63,71,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,122,114,114,114,114,114,114,116,0,0,126,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,47,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,125,0,0,0,0,0,0,0,0,0,126,63,63,63,63,47,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,47,63,63,63,63,47,63,63,71,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,125,36,0,0,0,0,0,0,0,109,124,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,47,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63
63,63,47,63,63,71,63,63,63,47,71,63,63,63,55,63,63,63,63,63,63,63,63,47,71,63,63,63,63,55,63,63,63,63,55,63,63,63,123,106,106,106,106,106,106,106,106,124,63,63,63,71,63,63,55,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,55,63,63,63,63,63,63,63
63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,71,63,55,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,47,63,63,63,63,63,63,63,47,63,63,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,71,63,63,47,63,63,55,63,63,63,47,63,71,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,55,47,63,63,63,63,63,63,63,55,63,63
63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,55,63,63,63,63,63,71,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,55,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
